student_id,gender,is_active,attendance_min,attendance_max,assignment_min,assignment_max,cie_min,cie_max,see_min,see_max,credits_registered,credits_earned,sgpa,cgpa,failed_courses,backlog_courses,semester_result,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_earned_marks,result,dropout_risk,has_registration,has_marks,failed_course_risk,backlog_risk,attendance_risk,assignment_risk,lms_risk,cgpa_risk,repeat_course_risk,credit_completion_ratio
ST000417,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,75.0,61.0,63.0,15.0,40.0,55.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000417,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,65.0,69.0,71.0,18.0,50.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000417,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,70.0,70.0,55.0,13.0,33.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000417,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,1,66.0,65.0,54.0,10.0,45.0,55.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,1,1.0
ST000418,1,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,82.0,84.0,86.0,24.0,51.0,75.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000418,1,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,80.0,77.0,79.0,20.0,45.0,65.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000418,1,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,87.0,83.0,87.0,24.0,47.0,71.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000418,1,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,80.0,75.0,75.0,26.0,52.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000419,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,88.0,75.0,78.0,22.0,60.0,82.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000419,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,82.0,77.0,77.0,24.0,62.0,86.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000419,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,94.0,76.0,87.0,19.0,57.0,76.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000419,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,87.0,87.0,88.0,25.0,52.0,77.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000420,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,66.0,63.0,74.0,13.0,54.0,67.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000420,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,84.0,65.0,72.0,17.0,37.0,54.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000420,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,78.0,62.0,67.0,18.0,41.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000420,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,67.0,68.0,60.0,15.0,56.0,71.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000421,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,79.0,65.0,76.0,14.0,46.0,60.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000421,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,74.0,69.0,63.0,15.0,53.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000421,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,66.0,66.0,74.0,14.0,36.0,50.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000421,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,75.0,66.0,63.0,12.0,57.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000422,0,True,55,75,50,70,8,20,25,50,12.0,12.0,5.67,5.67,0,0,2,1,0,69.0,55.0,60.0,19.0,27.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000422,0,True,55,75,50,70,8,20,25,50,12.0,12.0,5.67,5.67,0,0,2,1,0,57.0,55.0,58.0,13.0,46.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000422,0,True,55,75,50,70,8,20,25,50,12.0,12.0,5.67,5.67,0,0,2,1,0,63.0,53.0,63.0,16.0,43.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000422,0,True,55,75,50,70,8,20,25,50,12.0,12.0,5.67,5.67,0,0,2,0,0,71.0,66.0,59.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,2,1,0,0,0,1,0,0,1,0,0.0
ST000423,1,True,20,50,20,45,0,12,0,30,12.0,0.0,0.0,0.0,3,3,0,1,0,20.0,20.0,23.0,2.0,13.0,15.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000423,1,True,20,50,20,45,0,12,0,30,12.0,0.0,0.0,0.0,3,3,0,1,1,44.0,30.0,32.0,9.0,9.0,18.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000423,1,True,20,50,20,45,0,12,0,30,12.0,0.0,0.0,0.0,3,3,0,1,0,47.0,27.0,34.0,0.0,7.0,7.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000423,1,True,20,50,20,45,0,12,0,30,12.0,0.0,0.0,0.0,3,3,0,0,0,32.0,20.0,31.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000424,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,66.0,62.0,57.0,13.0,57.0,70.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000424,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,76.0,77.0,77.0,10.0,44.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000424,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,70.0,74.0,69.0,20.0,35.0,55.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000424,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,78.0,76.0,77.0,12.0,31.0,43.0,7,4.0,16.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000425,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,66.0,67.0,73.0,19.0,47.0,66.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000425,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,77.0,67.0,72.0,11.0,32.0,43.0,7,4.0,16.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000425,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,70.0,74.0,58.0,20.0,49.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000425,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,1,80.0,75.0,78.0,18.0,39.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,1,1.0
ST000426,1,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,41.0,26.0,31.0,5.0,27.0,32.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000426,1,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,43.0,28.0,35.0,7.0,6.0,13.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000426,1,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,33.0,27.0,22.0,10.0,15.0,25.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000426,1,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,28.0,30.0,28.0,11.0,12.0,23.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000427,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,93.0,79.0,92.0,25.0,57.0,82.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000427,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,85.0,75.0,72.0,27.0,58.0,85.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000427,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,85.0,80.0,78.0,23.0,64.0,87.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000427,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,83.0,86.0,76.0,21.0,53.0,74.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000428,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,63.0,59.0,49.0,16.0,24.0,40.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000428,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,57.0,48.0,50.0,4.0,25.0,29.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000428,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,48.0,45.0,34.0,9.0,33.0,42.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000428,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,43.0,35.0,28.0,13.0,26.0,39.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000429,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.0,4.0,1,1,3,1,0,68.0,55.0,56.0,12.0,25.0,37.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000429,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.0,4.0,1,1,3,1,0,61.0,56.0,47.0,12.0,32.0,44.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000429,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.0,4.0,1,1,3,1,0,64.0,62.0,57.0,8.0,41.0,49.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,0,0,1,0,1.0
ST000429,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.0,4.0,1,1,3,1,0,61.0,54.0,53.0,19.0,50.0,69.0,3,7.0,28.0,4.0,1,0,1,1,0,1,1,1,0,1,0,1.0
ST000430,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.5,7.5,0,0,2,1,0,66.0,63.0,68.0,13.0,57.0,70.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000430,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.5,7.5,0,0,2,1,0,81.0,67.0,72.0,19.0,49.0,68.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000430,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.5,7.5,0,0,2,1,0,71.0,75.0,75.0,18.0,36.0,54.0,2,6.0,24.0,4.0,1,1,1,1,0,0,1,0,0,0,0,1.0
ST000430,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.5,7.5,0,0,2,1,0,71.0,71.0,66.0,22.0,58.0,80.0,1,9.0,36.0,4.0,1,1,1,1,0,0,1,0,0,0,0,1.0
ST000431,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.25,2.25,2,2,3,1,0,60.0,53.0,47.0,11.0,31.0,42.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000431,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.25,2.25,2,2,3,1,0,56.0,56.0,48.0,6.0,21.0,27.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000431,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.25,2.25,2,2,3,1,0,46.0,44.0,36.0,14.0,34.0,48.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000431,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.25,2.25,2,2,3,1,0,63.0,50.0,50.0,13.0,26.0,39.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000432,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,85.0,86.0,74.0,23.0,47.0,70.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000432,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,93.0,90.0,80.0,27.0,54.0,81.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000432,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,81.0,77.0,73.0,24.0,49.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000432,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,86.0,82.0,81.0,23.0,60.0,83.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000433,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,48.0,43.0,40.0,8.0,35.0,43.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000433,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,53.0,49.0,45.0,16.0,16.0,32.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000433,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,44.0,37.0,44.0,4.0,38.0,42.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000433,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.0,2.0,2,2,3,1,0,48.0,49.0,49.0,11.0,27.0,38.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000434,0,True,65,85,60,80,10,24,30,58,12.0,12.0,7.0,7.0,0,0,2,1,0,65.0,64.0,64.0,23.0,39.0,62.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000434,0,True,65,85,60,80,10,24,30,58,12.0,12.0,7.0,7.0,0,0,2,1,0,76.0,70.0,63.0,13.0,46.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000434,0,True,65,85,60,80,10,24,30,58,12.0,12.0,7.0,7.0,0,0,2,1,0,75.0,64.0,64.0,24.0,50.0,74.0,0,8.0,32.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000434,0,True,65,85,60,80,10,24,30,58,12.0,12.0,7.0,7.0,0,0,2,0,0,80.0,69.0,80.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,1,1,0,0,0,0,0,0,0,0,0.0
ST000435,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,69.0,74.0,61.0,12.0,50.0,62.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000435,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,67.0,72.0,66.0,11.0,52.0,63.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000435,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,1,82.0,79.0,77.0,18.0,38.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,0,1,1.0
ST000435,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,73.0,67.0,71.0,19.0,32.0,51.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000436,1,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,1,1,41.0,37.0,29.0,11.0,29.0,40.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,1,1.0
ST000436,1,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,1,0,43.0,36.0,41.0,11.0,23.0,34.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000436,1,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,1,0,47.0,45.0,50.0,13.0,37.0,50.0,2,6.0,24.0,4.0,1,0,1,1,0,1,1,1,0,1,0,1.0
ST000436,1,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,0,0,47.0,39.0,40.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000437,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,70.0,63.0,64.0,20.0,48.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000437,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,56.0,51.0,56.0,20.0,30.0,50.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,0,0,1.0
ST000437,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,67.0,59.0,55.0,14.0,42.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,0,0,1.0
ST000437,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,58.0,59.0,64.0,20.0,40.0,60.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,1,0,0,0,1.0
ST000438,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,82.0,78.0,71.0,22.0,56.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000438,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,75.0,61.0,73.0,14.0,35.0,49.0,4,5.0,20.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000438,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,70.0,63.0,71.0,22.0,54.0,76.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000438,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,78.0,60.0,69.0,12.0,49.0,61.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000439,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,94.0,85.0,85.0,21.0,60.0,81.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000439,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,90.0,82.0,83.0,22.0,60.0,82.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000439,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,86.0,82.0,87.0,22.0,58.0,80.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000439,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,81.0,86.0,77.0,23.0,51.0,74.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000440,1,True,55,75,50,70,8,20,25,50,16.0,16.0,4.25,4.25,0,0,2,1,0,69.0,59.0,63.0,18.0,26.0,44.0,7,4.0,16.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000440,1,True,55,75,50,70,8,20,25,50,16.0,16.0,4.25,4.25,0,0,2,1,0,74.0,58.0,63.0,14.0,27.0,41.0,7,4.0,16.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000440,1,True,55,75,50,70,8,20,25,50,16.0,16.0,4.25,4.25,0,0,2,1,0,59.0,60.0,49.0,13.0,33.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,1,1,0,1.0
ST000440,1,True,55,75,50,70,8,20,25,50,16.0,16.0,4.25,4.25,0,0,2,1,0,74.0,57.0,61.0,14.0,30.0,44.0,7,4.0,16.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000441,0,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,1,0,60.0,43.0,50.0,4.0,21.0,25.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000441,0,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,0,0,59.0,51.0,50.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,0,1,0,0.0
ST000441,0,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,1,0,40.0,43.0,48.0,14.0,37.0,51.0,2,6.0,24.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000441,0,True,40,65,35,60,4,16,15,40,12.0,8.0,3.33,3.33,1,1,3,1,0,53.0,43.0,39.0,7.0,33.0,40.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000442,0,True,40,65,35,60,4,16,15,40,16.0,12.0,4.0,4.0,1,1,3,1,0,60.0,41.0,46.0,10.0,35.0,45.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000442,0,True,40,65,35,60,4,16,15,40,16.0,12.0,4.0,4.0,1,1,3,1,0,52.0,45.0,41.0,13.0,38.0,51.0,2,6.0,24.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000442,0,True,40,65,35,60,4,16,15,40,16.0,12.0,4.0,4.0,1,1,3,1,0,53.0,37.0,46.0,9.0,18.0,27.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000442,0,True,40,65,35,60,4,16,15,40,16.0,12.0,4.0,4.0,1,1,3,1,0,40.0,35.0,40.0,15.0,34.0,49.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000443,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,72.0,70.0,79.0,22.0,32.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000443,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,71.0,69.0,70.0,22.0,52.0,74.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000443,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,77.0,73.0,71.0,14.0,51.0,65.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000443,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,66.0,62.0,71.0,11.0,31.0,42.0,7,4.0,16.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000444,1,True,40,65,35,60,4,16,15,40,8.0,8.0,6.0,6.0,0,0,2,1,1,57.0,59.0,50.0,15.0,35.0,50.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,1,1.0
ST000444,1,True,40,65,35,60,4,16,15,40,8.0,8.0,6.0,6.0,0,0,2,1,0,43.0,37.0,31.0,14.0,39.0,53.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,1,1,0,1.0
ST000444,1,True,40,65,35,60,4,16,15,40,8.0,8.0,6.0,6.0,0,0,2,0,0,62.0,56.0,47.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,2,1,0,0,0,1,1,1,1,0,0.0
ST000444,1,True,40,65,35,60,4,16,15,40,8.0,8.0,6.0,6.0,0,0,2,0,0,63.0,56.0,50.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,2,1,0,0,0,1,1,0,1,0,0.0
ST000445,1,False,40,65,35,60,4,16,15,40,0.0,0.0,0.0,0.0,0,0,1,2,0,0.0,0.0,0.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,0,0,0,0,1,1,1,1,0,0.0
ST000446,0,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,0,53.0,38.0,45.0,12.0,16.0,28.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000446,0,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,1,46.0,41.0,36.0,13.0,36.0,49.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,1,1.0
ST000446,0,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,1,55.0,52.0,50.0,12.0,37.0,49.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,0,1,1,1.0
ST000446,0,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,0,62.0,53.0,47.0,5.0,28.0,33.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000447,1,True,20,50,20,45,0,12,0,30,12.0,0.0,0.0,0.0,3,3,0,1,0,29.0,32.0,14.0,7.0,0.0,7.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000447,1,True,20,50,20,45,0,12,0,30,12.0,0.0,0.0,0.0,3,3,0,1,1,33.0,35.0,25.0,12.0,6.0,18.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
