created_at,updated_at,registration_id,student_id,course_offering_id,mentor_id,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score
2026-07-30T21:22:50.631653,2026-07-30T21:22:50.631655,REG001783,ST000452,CO000027,MN000012,REGISTERED,True,50,53,50
2026-07-30T21:22:50.631663,2026-07-30T21:22:50.631665,REG001784,ST000452,CO000028,MN000013,REGISTERED,False,53,52,45
2026-07-30T21:22:50.631671,2026-07-30T21:22:50.631673,REG001785,ST000453,CO000025,MN000010,REGISTERED,False,86,75,78
2026-07-30T21:22:50.631679,2026-07-30T21:22:50.631680,REG001786,ST000453,CO000026,MN000011,REGISTERED,False,89,90,92
2026-07-30T21:22:50.631686,2026-07-30T21:22:50.631688,REG001787,ST000453,CO000027,MN000012,REGISTERED,False,83,80,83
2026-07-30T21:22:50.631694,2026-07-30T21:22:50.631695,REG001788,ST000453,CO000028,MN000013,REGISTERED,False,87,81,82
2026-07-30T21:22:50.631701,2026-07-30T21:22:50.631703,REG001789,ST000454,CO000025,MN000010,REGISTERED,False,86,87,72
2026-07-30T21:22:50.631709,2026-07-30T21:22:50.631711,REG001790,ST000454,CO000026,MN000011,REGISTERED,False,85,80,72
2026-07-30T21:22:50.631717,2026-07-30T21:22:50.631718,REG001791,ST000454,CO000027,MN000012,REGISTERED,False,89,77,83
2026-07-30T21:22:50.631724,2026-07-30T21:22:50.631726,REG001792,ST000454,CO000028,MN000013,REGISTERED,False,90,82,92
2026-07-30T21:22:50.631732,2026-07-30T21:22:50.631734,REG001793,ST000455,CO000025,MN000010,REGISTERED,False,82,83,70
2026-07-30T21:22:50.631740,2026-07-30T21:22:50.631742,REG001794,ST000455,CO000026,MN000011,REGISTERED,False,86,84,85
2026-07-30T21:22:50.631747,2026-07-30T21:22:50.631749,REG001795,ST000455,CO000027,MN000012,REGISTERED,False,81,83,86
2026-07-30T21:22:50.631755,2026-07-30T21:22:50.631758,REG001796,ST000455,CO000028,MN000013,REGISTERED,False,90,88,87
2026-07-30T21:22:50.631765,2026-07-30T21:22:50.631767,REG001797,ST000456,CO000025,MN000010,REGISTERED,False,77,79,74
2026-07-30T21:22:50.631772,2026-07-30T21:22:50.631774,REG001798,ST000456,CO000026,MN000011,REGISTERED,False,79,77,75
2026-07-30T21:22:50.631780,2026-07-30T21:22:50.631782,REG001799,ST000456,CO000027,MN000012,REGISTERED,False,72,71,66
2026-07-30T21:22:50.631787,2026-07-30T21:22:50.631789,REG001800,ST000456,CO000028,MN000013,REGISTERED,False,66,60,57
2026-07-30T21:22:50.631795,2026-07-30T21:22:50.631797,REG001801,ST000457,CO000025,MN000010,REGISTERED,False,60,61,65
2026-07-30T21:22:50.631803,2026-07-30T21:22:50.631805,REG001802,ST000457,CO000026,MN000011,REGISTERED,False,55,50,56
2026-07-30T21:22:50.631810,2026-07-30T21:22:50.631812,REG001803,ST000457,CO000027,MN000012,REGISTERED,False,69,57,62
2026-07-30T21:22:50.631818,2026-07-30T21:22:50.631820,REG001804,ST000457,CO000028,MN000013,REGISTERED,False,74,66,59
2026-07-30T21:22:50.631826,2026-07-30T21:22:50.631828,REG001805,ST000458,CO000025,MN000010,REGISTERED,False,67,70,68
2026-07-30T21:22:50.631833,2026-07-30T21:22:50.631835,REG001806,ST000458,CO000026,MN000011,REGISTERED,False,76,72,71
2026-07-30T21:22:50.631841,2026-07-30T21:22:50.631842,REG001807,ST000458,CO000027,MN000012,REGISTERED,False,78,68,78
2026-07-30T21:22:50.631848,2026-07-30T21:22:50.631850,REG001808,ST000458,CO000028,MN000013,REGISTERED,False,73,68,71
2026-07-30T21:22:50.631856,2026-07-30T21:22:50.631858,REG001809,ST000459,CO000025,MN000010,REGISTERED,False,92,83,88
2026-07-30T21:22:50.631863,2026-07-30T21:22:50.631865,REG001810,ST000459,CO000026,MN000011,REGISTERED,False,82,84,75
2026-07-30T21:22:50.631871,2026-07-30T21:22:50.631873,REG001811,ST000459,CO000027,MN000012,REGISTERED,False,85,80,71
2026-07-30T21:22:50.631881,2026-07-30T21:22:50.631883,REG001812,ST000459,CO000028,MN000013,REGISTERED,False,92,79,78
2026-07-30T21:22:50.631889,2026-07-30T21:22:50.631891,REG001813,ST000461,CO000025,MN000010,REGISTERED,True,66,64,65
2026-07-30T21:22:50.631896,2026-07-30T21:22:50.631898,REG001814,ST000461,CO000026,MN000011,REGISTERED,False,69,69,60
2026-07-30T21:22:50.631906,2026-07-30T21:22:50.631908,REG001815,ST000461,CO000027,MN000012,REGISTERED,False,78,79,65
2026-07-30T21:22:50.631914,2026-07-30T21:22:50.631916,REG001816,ST000461,CO000028,MN000013,REGISTERED,False,72,63,70
2026-07-30T21:22:50.631922,2026-07-30T21:22:50.631924,REG001817,ST000462,CO000025,MN000010,REGISTERED,False,66,70,70
2026-07-30T21:22:50.631929,2026-07-30T21:22:50.631931,REG001818,ST000462,CO000026,MN000011,REGISTERED,False,75,68,78
2026-07-30T21:22:50.631937,2026-07-30T21:22:50.631938,REG001819,ST000462,CO000027,MN000012,REGISTERED,False,67,68,72
2026-07-30T21:22:50.631944,2026-07-30T21:22:50.631946,REG001820,ST000462,CO000028,MN000013,REGISTERED,False,73,72,79
2026-07-30T21:22:50.631952,2026-07-30T21:22:50.631954,REG001821,ST000463,CO000025,MN000010,REGISTERED,False,85,85,90
2026-07-30T21:22:50.631961,2026-07-30T21:22:50.631963,REG001822,ST000463,CO000026,MN000011,REGISTERED,False,80,78,90
2026-07-30T21:22:50.631969,2026-07-30T21:22:50.631971,REG001823,ST000463,CO000027,MN000012,REGISTERED,False,89,89,77
2026-07-30T21:22:50.631976,2026-07-30T21:22:50.631978,REG001824,ST000463,CO000028,MN000013,REGISTERED,False,86,80,75
2026-07-30T21:22:50.631984,2026-07-30T21:22:50.631986,REG001825,ST000464,CO000025,MN000010,REGISTERED,False,47,47,41
2026-07-30T21:22:50.631992,2026-07-30T21:22:50.631994,REG001826,ST000464,CO000026,MN000011,REGISTERED,False,50,55,39
2026-07-30T21:22:50.631999,2026-07-30T21:22:50.632001,REG001827,ST000464,CO000027,MN000012,REGISTERED,True,65,49,50
2026-07-30T21:22:50.632007,2026-07-30T21:22:50.632008,REG001828,ST000464,CO000028,MN000013,REGISTERED,False,44,48,30
2026-07-30T21:22:50.632015,2026-07-30T21:22:50.632016,REG001829,ST000465,CO000025,MN000010,REGISTERED,False,83,63,69
2026-07-30T21:22:50.632022,2026-07-30T21:22:50.632024,REG001830,ST000465,CO000026,MN000011,REGISTERED,False,73,77,61
2026-07-30T21:22:50.632029,2026-07-30T21:22:50.632031,REG001831,ST000465,CO000027,MN000012,REGISTERED,False,73,67,60
2026-07-30T21:22:50.632037,2026-07-30T21:22:50.632039,REG001832,ST000465,CO000028,MN000013,REGISTERED,False,77,80,69
2026-07-30T21:22:50.632045,2026-07-30T21:22:50.632046,REG001833,ST000466,CO000025,MN000010,REGISTERED,False,67,72,61
2026-07-30T21:22:50.632052,2026-07-30T21:22:50.632054,REG001834,ST000466,CO000026,MN000011,REGISTERED,False,75,80,64
2026-07-30T21:22:50.632060,2026-07-30T21:22:50.632061,REG001835,ST000466,CO000027,MN000012,REGISTERED,False,74,74,63
2026-07-30T21:22:50.632067,2026-07-30T21:22:50.632069,REG001836,ST000466,CO000028,MN000013,CANCELLED,False,80,69,66
2026-07-30T21:22:50.632075,2026-07-30T21:22:50.632077,REG001837,ST000468,CO000025,MN000010,REGISTERED,False,96,95,88
2026-07-30T21:22:50.632082,2026-07-30T21:22:50.632084,REG001838,ST000468,CO000026,MN000011,REGISTERED,False,96,96,95
2026-07-30T21:22:50.632090,2026-07-30T21:22:50.632092,REG001839,ST000468,CO000027,MN000012,REGISTERED,False,90,90,95
2026-07-30T21:22:50.632102,2026-07-30T21:22:50.632104,REG001840,ST000468,CO000028,MN000013,REGISTERED,False,100,91,85
2026-07-30T21:22:50.632111,2026-07-30T21:22:50.632113,REG001841,ST000469,CO000025,MN000010,REGISTERED,False,81,81,88
2026-07-30T21:22:50.632118,2026-07-30T21:22:50.632120,REG001842,ST000469,CO000026,MN000011,REGISTERED,False,94,77,84
2026-07-30T21:22:50.632126,2026-07-30T21:22:50.632127,REG001843,ST000469,CO000027,MN000012,REGISTERED,False,83,77,75
2026-07-30T21:22:50.632133,2026-07-30T21:22:50.632135,REG001844,ST000469,CO000028,MN000013,REGISTERED,False,83,84,83
2026-07-30T21:22:50.632141,2026-07-30T21:22:50.632143,REG001845,ST000470,CO000025,MN000010,REGISTERED,False,72,65,60
2026-07-30T21:22:50.632149,2026-07-30T21:22:50.632150,REG001846,ST000470,CO000026,MN000011,REGISTERED,False,62,52,52
2026-07-30T21:22:50.632158,2026-07-30T21:22:50.632162,REG001847,ST000470,CO000027,MN000012,REGISTERED,False,62,52,59
2026-07-30T21:22:50.632168,2026-07-30T21:22:50.632170,REG001848,ST000470,CO000028,MN000013,REGISTERED,False,66,51,51
2026-07-30T21:22:50.632176,2026-07-30T21:22:50.632178,REG001849,ST000471,CO000025,MN000010,REGISTERED,False,69,52,54
2026-07-30T21:22:50.632183,2026-07-30T21:22:50.632185,REG001850,ST000471,CO000026,MN000011,REGISTERED,False,75,68,60
2026-07-30T21:22:50.632191,2026-07-30T21:22:50.632193,REG001851,ST000471,CO000027,MN000012,REGISTERED,False,74,70,59
2026-07-30T21:22:50.632198,2026-07-30T21:22:50.632200,REG001852,ST000471,CO000028,MN000013,REGISTERED,False,56,54,47
2026-07-30T21:22:50.632206,2026-07-30T21:22:50.632208,REG001853,ST000472,CO000025,MN000010,REGISTERED,False,61,44,46
2026-07-30T21:22:50.632214,2026-07-30T21:22:50.632215,REG001854,ST000472,CO000026,MN000011,REGISTERED,False,57,45,50
2026-07-30T21:22:50.632221,2026-07-30T21:22:50.632223,REG001855,ST000472,CO000027,MN000012,REGISTERED,True,61,52,46
2026-07-30T21:22:50.632229,2026-07-30T21:22:50.632230,REG001856,ST000472,CO000028,MN000013,REGISTERED,True,49,47,49
2026-07-30T21:22:50.632238,2026-07-30T21:22:50.632239,REG001857,ST000473,CO000025,MN000010,REGISTERED,False,83,76,76
2026-07-30T21:22:50.632245,2026-07-30T21:22:50.632247,REG001858,ST000473,CO000026,MN000011,REGISTERED,False,81,73,77
2026-07-30T21:22:50.632252,2026-07-30T21:22:50.632254,REG001859,ST000473,CO000027,MN000012,REGISTERED,False,80,64,65
2026-07-30T21:22:50.632260,2026-07-30T21:22:50.632262,REG001860,ST000473,CO000028,MN000013,REGISTERED,False,80,79,66
2026-07-30T21:22:50.632268,2026-07-30T21:22:50.632270,REG001861,ST000474,CO000025,MN000010,REGISTERED,False,49,42,47
2026-07-30T21:22:50.632276,2026-07-30T21:22:50.632277,REG001862,ST000474,CO000026,MN000011,REGISTERED,False,58,38,47
2026-07-30T21:22:50.632283,2026-07-30T21:22:50.632285,REG001863,ST000474,CO000027,MN000012,REGISTERED,False,59,39,45
2026-07-30T21:22:50.632290,2026-07-30T21:22:50.632292,REG001864,ST000474,CO000028,MN000013,REGISTERED,False,61,47,49
2026-07-30T21:22:50.632298,2026-07-30T21:22:50.632300,REG001865,ST000475,CO000025,MN000010,REGISTERED,False,91,89,85
2026-07-30T21:22:50.632306,2026-07-30T21:22:50.632308,REG001866,ST000475,CO000026,MN000011,REGISTERED,False,85,77,74
2026-07-30T21:22:50.632313,2026-07-30T21:22:50.632315,REG001867,ST000475,CO000027,MN000012,REGISTERED,False,92,80,90
2026-07-30T21:22:50.632321,2026-07-30T21:22:50.632323,REG001868,ST000475,CO000028,MN000013,REGISTERED,False,88,85,84
2026-07-30T21:22:50.632329,2026-07-30T21:22:50.632331,REG001869,ST000476,CO000025,MN000010,REGISTERED,False,79,63,76
2026-07-30T21:22:50.632336,2026-07-30T21:22:50.632338,REG001870,ST000476,CO000026,MN000011,REGISTERED,False,71,72,80
2026-07-30T21:22:50.632344,2026-07-30T21:22:50.632346,REG001871,ST000476,CO000027,MN000012,REGISTERED,True,73,70,75
2026-07-30T21:22:50.632351,2026-07-30T21:22:50.632353,REG001872,ST000476,CO000028,MN000013,REGISTERED,False,66,61,51
2026-07-30T21:22:50.632360,2026-07-30T21:22:50.632364,REG001873,ST000477,CO000025,MN000010,REGISTERED,False,84,67,74
2026-07-30T21:22:50.632370,2026-07-30T21:22:50.632372,REG001874,ST000477,CO000026,MN000011,REGISTERED,False,72,72,80
2026-07-30T21:22:50.632377,2026-07-30T21:22:50.632379,REG001875,ST000477,CO000027,MN000012,REGISTERED,False,66,65,75
2026-07-30T21:22:50.632387,2026-07-30T21:22:50.632389,REG001876,ST000477,CO000028,MN000013,REGISTERED,False,68,67,65
2026-07-30T21:22:50.632395,2026-07-30T21:22:50.632397,REG001877,ST000478,CO000025,MN000010,REGISTERED,False,67,61,64
2026-07-30T21:22:50.632471,2026-07-30T21:22:50.632473,REG001878,ST000478,CO000026,MN000011,REGISTERED,False,82,68,70
2026-07-30T21:22:50.632482,2026-07-30T21:22:50.632484,REG001879,ST000478,CO000027,MN000012,REGISTERED,False,74,62,64
2026-07-30T21:22:50.632490,2026-07-30T21:22:50.632492,REG001880,ST000478,CO000028,MN000013,REGISTERED,False,84,69,78
2026-07-30T21:22:50.632498,2026-07-30T21:22:50.632500,REG001881,ST000479,CO000025,MN000010,REGISTERED,False,82,80,77
2026-07-30T21:22:50.632506,2026-07-30T21:22:50.632508,REG001882,ST000479,CO000026,MN000011,REGISTERED,False,78,61,77
2026-07-30T21:22:50.632514,2026-07-30T21:22:50.632516,REG001883,ST000479,CO000027,MN000012,REGISTERED,False,79,60,74
2026-07-30T21:22:50.632521,2026-07-30T21:22:50.632523,REG001884,ST000479,CO000028,MN000013,REGISTERED,False,79,73,77
2026-07-30T21:22:50.632529,2026-07-30T21:22:50.632531,REG001885,ST000480,CO000025,MN000010,REGISTERED,False,77,77,71
2026-07-30T21:22:50.632537,2026-07-30T21:22:50.632539,REG001886,ST000480,CO000026,MN000011,REGISTERED,False,79,78,77
2026-07-30T21:22:50.632544,2026-07-30T21:22:50.632546,REG001887,ST000480,CO000027,MN000012,REGISTERED,False,66,68,58
2026-07-30T21:22:50.632552,2026-07-30T21:22:50.632554,REG001888,ST000480,CO000028,MN000013,REGISTERED,False,80,65,72
2026-07-30T21:22:50.632560,2026-07-30T21:22:50.632562,REG001889,ST000481,CO000025,MN000010,REGISTERED,False,84,85,82
2026-07-30T21:22:50.632567,2026-07-30T21:22:50.632569,REG001890,ST000481,CO000026,MN000011,REGISTERED,False,95,75,87
2026-07-30T21:22:50.632575,2026-07-30T21:22:50.632576,REG001891,ST000481,CO000027,MN000012,REGISTERED,False,90,80,91
2026-07-30T21:22:50.632582,2026-07-30T21:22:50.632584,REG001892,ST000481,CO000028,MN000013,REGISTERED,False,95,77,91
2026-07-30T21:22:50.632590,2026-07-30T21:22:50.632592,REG001893,ST000482,CO000025,MN000010,REGISTERED,False,66,63,64
2026-07-30T21:22:50.632597,2026-07-30T21:22:50.632599,REG001894,ST000482,CO000026,MN000011,REGISTERED,False,63,54,51
2026-07-30T21:22:50.632605,2026-07-30T21:22:50.632606,REG001895,ST000482,CO000027,MN000012,REGISTERED,False,58,59,43
2026-07-30T21:22:50.632612,2026-07-30T21:22:50.632614,REG001896,ST000482,CO000028,MN000013,REGISTERED,False,62,55,62
2026-07-30T21:22:50.632620,2026-07-30T21:22:50.632622,REG001897,ST000483,CO000025,MN000010,REGISTERED,False,95,79,91
2026-07-30T21:22:50.632627,2026-07-30T21:22:50.632631,REG001898,ST000483,CO000026,MN000011,REGISTERED,False,94,87,81
2026-07-30T21:22:50.632637,2026-07-30T21:22:50.632639,REG001899,ST000483,CO000027,MN000012,REGISTERED,False,82,87,75
2026-07-30T21:22:50.632645,2026-07-30T21:22:50.632647,REG001900,ST000483,CO000028,MN000013,REGISTERED,False,95,76,92
2026-07-30T21:22:50.632653,2026-07-30T21:22:50.632654,REG001901,ST000484,CO000025,MN000010,REGISTERED,True,71,57,57
2026-07-30T21:22:50.632660,2026-07-30T21:22:50.632662,REG001902,ST000484,CO000026,MN000011,REGISTERED,False,62,63,48
2026-07-30T21:22:50.632668,2026-07-30T21:22:50.632669,REG001903,ST000484,CO000027,MN000012,REGISTERED,False,74,68,62
2026-07-30T21:22:50.632675,2026-07-30T21:22:50.632677,REG001904,ST000484,CO000028,MN000013,REGISTERED,False,60,58,51
2026-07-30T21:22:50.632683,2026-07-30T21:22:50.632685,REG001905,ST000485,CO000025,MN000010,REGISTERED,False,67,62,60
2026-07-30T21:22:50.632690,2026-07-30T21:22:50.632692,REG001906,ST000485,CO000026,MN000011,REGISTERED,True,69,60,57
2026-07-30T21:22:50.632698,2026-07-30T21:22:50.632700,REG001907,ST000485,CO000027,MN000012,REGISTERED,False,73,73,60
2026-07-30T21:22:50.632705,2026-07-30T21:22:50.632707,REG001908,ST000485,CO000028,MN000013,REGISTERED,False,79,72,72
2026-07-30T21:22:50.632713,2026-07-30T21:22:50.632715,REG001909,ST000486,CO000025,MN000010,REGISTERED,False,58,46,44
2026-07-30T21:22:50.632721,2026-07-30T21:22:50.632722,REG001910,ST000486,CO000026,MN000011,REGISTERED,False,47,46,48
2026-07-30T21:22:50.632730,2026-07-30T21:22:50.632732,REG001911,ST000486,CO000027,MN000012,REGISTERED,False,45,48,31
2026-07-30T21:22:50.632738,2026-07-30T21:22:50.632740,REG001912,ST000486,CO000028,MN000013,REGISTERED,False,49,54,45
2026-07-30T21:22:50.632746,2026-07-30T21:22:50.632748,REG001913,ST000487,CO000025,MN000010,REGISTERED,False,95,77,80
2026-07-30T21:22:50.632754,2026-07-30T21:22:50.632755,REG001914,ST000487,CO000026,MN000011,REGISTERED,False,84,89,82
2026-07-30T21:22:50.632761,2026-07-30T21:22:50.632763,REG001915,ST000487,CO000027,MN000012,REGISTERED,False,87,79,76
2026-07-30T21:22:50.632769,2026-07-30T21:22:50.632771,REG001916,ST000487,CO000028,MN000013,REGISTERED,False,90,88,76
2026-07-30T21:22:50.632777,2026-07-30T21:22:50.632778,REG001917,ST000488,CO000025,MN000010,REGISTERED,False,39,21,32
2026-07-30T21:22:50.632784,2026-07-30T21:22:50.632786,REG001918,ST000488,CO000026,MN000011,REGISTERED,False,41,45,35
2026-07-30T21:22:50.632791,2026-07-30T21:22:50.632793,REG001919,ST000488,CO000027,MN000012,REGISTERED,True,26,21,18
2026-07-30T21:22:50.632799,2026-07-30T21:22:50.632801,REG001920,ST000488,CO000028,MN000013,REGISTERED,False,26,20,20
2026-07-30T21:22:50.632807,2026-07-30T21:22:50.632808,REG001921,ST000489,CO000025,MN000010,REGISTERED,False,68,64,58
2026-07-30T21:22:50.632814,2026-07-30T21:22:50.632816,REG001922,ST000489,CO000026,MN000011,CANCELLED,False,70,66,65
2026-07-30T21:22:50.632821,2026-07-30T21:22:50.632823,REG001923,ST000489,CO000027,MN000012,REGISTERED,False,72,63,58
2026-07-30T21:22:50.632831,2026-07-30T21:22:50.632833,REG001924,ST000489,CO000028,MN000013,REGISTERED,False,61,58,63
2026-07-30T21:22:50.632839,2026-07-30T21:22:50.632841,REG001925,ST000490,CO000025,MN000010,REGISTERED,False,81,80,71
2026-07-30T21:22:50.632847,2026-07-30T21:22:50.632848,REG001926,ST000490,CO000026,MN000011,REGISTERED,False,78,72,70
2026-07-30T21:22:50.632854,2026-07-30T21:22:50.632856,REG001927,ST000490,CO000027,MN000012,REGISTERED,False,72,71,62
2026-07-30T21:22:50.632862,2026-07-30T21:22:50.632863,REG001928,ST000490,CO000028,MN000013,REGISTERED,False,79,70,78
2026-07-30T21:22:50.632870,2026-07-30T21:22:50.632871,REG001929,ST000491,CO000025,MN000010,REGISTERED,False,62,57,50
2026-07-30T21:22:50.632877,2026-07-30T21:22:50.632879,REG001930,ST000491,CO000026,MN000011,REGISTERED,True,44,48,44
2026-07-30T21:22:50.632884,2026-07-30T21:22:50.632886,REG001931,ST000491,CO000027,MN000012,REGISTERED,False,63,52,50
2026-07-30T21:22:50.632892,2026-07-30T21:22:50.632894,REG001932,ST000491,CO000028,MN000013,REGISTERED,False,64,44,49
2026-07-30T21:22:50.632900,2026-07-30T21:22:50.632902,REG001933,ST000492,CO000025,MN000010,REGISTERED,False,96,90,93
2026-07-30T21:22:50.632907,2026-07-30T21:22:50.632909,REG001934,ST000492,CO000026,MN000011,REGISTERED,False,96,95,93
2026-07-30T21:22:50.632915,2026-07-30T21:22:50.632917,REG001935,ST000492,CO000027,MN000012,REGISTERED,False,96,97,98
2026-07-30T21:22:50.632922,2026-07-30T21:22:50.632924,REG001936,ST000492,CO000028,MN000013,REGISTERED,False,100,96,99
2026-07-30T21:22:50.632930,2026-07-30T21:22:50.632932,REG001937,ST000493,CO000025,MN000010,REGISTERED,False,87,81,85
2026-07-30T21:22:50.632938,2026-07-30T21:22:50.632940,REG001938,ST000493,CO000026,MN000011,REGISTERED,False,82,84,91
2026-07-30T21:22:50.632945,2026-07-30T21:22:50.632947,REG001939,ST000493,CO000027,MN000012,REGISTERED,False,86,79,83
2026-07-30T21:22:50.632955,2026-07-30T21:22:50.632957,REG001940,ST000493,CO000028,MN000013,REGISTERED,False,92,79,89
2026-07-30T21:22:50.632963,2026-07-30T21:22:50.632965,REG001941,ST000494,CO000025,MN000010,REGISTERED,False,82,76,80
2026-07-30T21:22:50.632973,2026-07-30T21:22:50.632975,REG001942,ST000494,CO000026,MN000011,REGISTERED,False,92,75,87
2026-07-30T21:22:50.632981,2026-07-30T21:22:50.632983,REG001943,ST000494,CO000027,MN000012,REGISTERED,False,89,88,85
2026-07-30T21:22:50.632989,2026-07-30T21:22:50.632990,REG001944,ST000494,CO000028,MN000013,REGISTERED,False,93,83,87
2026-07-30T21:22:50.632997,2026-07-30T21:22:50.632998,REG001945,ST000495,CO000025,MN000010,REGISTERED,False,45,40,38
2026-07-30T21:22:50.633004,2026-07-30T21:22:50.633006,REG001946,ST000495,CO000026,MN000011,REGISTERED,False,43,40,43
2026-07-30T21:22:50.633011,2026-07-30T21:22:50.633013,REG001947,ST000495,CO000027,MN000012,REGISTERED,True,52,56,39
2026-07-30T21:22:50.633019,2026-07-30T21:22:50.633020,REG001948,ST000495,CO000028,MN000013,REGISTERED,False,54,49,46
2026-07-30T21:22:50.633026,2026-07-30T21:22:50.633031,REG001949,ST000496,CO000025,MN000010,REGISTERED,False,80,64,76
2026-07-30T21:22:50.633037,2026-07-30T21:22:50.633039,REG001950,ST000496,CO000026,MN000011,REGISTERED,False,85,71,74
2026-07-30T21:22:50.633045,2026-07-30T21:22:50.633047,REG001951,ST000496,CO000027,MN000012,REGISTERED,False,79,67,75
2026-07-30T21:22:50.633052,2026-07-30T21:22:50.633054,REG001952,ST000496,CO000028,MN000013,REGISTERED,False,80,60,70
2026-07-30T21:22:50.633060,2026-07-30T21:22:50.633062,REG001953,ST000497,CO000025,MN000010,REGISTERED,False,57,59,56
2026-07-30T21:22:50.633068,2026-07-30T21:22:50.633069,REG001954,ST000497,CO000026,MN000011,REGISTERED,False,57,56,49
2026-07-30T21:22:50.633075,2026-07-30T21:22:50.633077,REG001955,ST000497,CO000027,MN000012,REGISTERED,False,75,55,63
2026-07-30T21:22:50.633083,2026-07-30T21:22:50.633085,REG001956,ST000497,CO000028,MN000013,REGISTERED,False,75,63,63
2026-07-30T21:22:50.633091,2026-07-30T21:22:50.633093,REG001957,ST000498,CO000025,MN000010,REGISTERED,False,90,76,79
