created_at,updated_at,marks_id,registration_id,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_registered,credits_earned,result
2026-07-30T21:22:50.651593,2026-07-30T21:22:50.651595,MK001579,REG001705,14,30,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.651601,2026-07-30T21:22:50.651603,MK001580,REG001706,15,22,37,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.651609,2026-07-30T21:22:50.651610,MK001581,REG001707,14,37,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.651616,2026-07-30T21:22:50.651618,MK001582,REG001708,8,27,35,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.651624,2026-07-30T21:22:50.651626,MK001583,REG001709,7,17,24,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.651634,2026-07-30T21:22:50.651636,MK001584,REG001712,12,31,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.651642,2026-07-30T21:22:50.651644,MK001585,REG001713,21,53,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651650,2026-07-30T21:22:50.651652,MK001586,REG001714,20,61,81,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651658,2026-07-30T21:22:50.651660,MK001587,REG001715,21,61,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651666,2026-07-30T21:22:50.651668,MK001588,REG001716,22,51,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651674,2026-07-30T21:22:50.651676,MK001589,REG001717,16,47,63,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.651682,2026-07-30T21:22:50.651683,MK001590,REG001718,15,32,47,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.651689,2026-07-30T21:22:50.651691,MK001591,REG001719,20,50,70,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651697,2026-07-30T21:22:50.651699,MK001592,REG001721,21,50,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651707,2026-07-30T21:22:50.651709,MK001593,REG001722,26,49,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651715,2026-07-30T21:22:50.651717,MK001594,REG001723,26,53,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651723,2026-07-30T21:22:50.651725,MK001595,REG001724,26,54,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651731,2026-07-30T21:22:50.651732,MK001596,REG001725,27,51,78,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651738,2026-07-30T21:22:50.651740,MK001597,REG001726,23,54,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651746,2026-07-30T21:22:50.651748,MK001598,REG001727,21,59,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651754,2026-07-30T21:22:50.651755,MK001599,REG001728,21,58,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651761,2026-07-30T21:22:50.651763,MK001600,REG001729,21,32,53,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.651769,2026-07-30T21:22:50.651771,MK001601,REG001730,24,39,63,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.651777,2026-07-30T21:22:50.651779,MK001602,REG001731,23,51,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651784,2026-07-30T21:22:50.651786,MK001603,REG001732,17,41,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.651792,2026-07-30T21:22:50.651794,MK001604,REG001733,25,52,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651800,2026-07-30T21:22:50.651802,MK001605,REG001734,20,51,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651807,2026-07-30T21:22:50.651809,MK001606,REG001735,20,59,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651815,2026-07-30T21:22:50.651817,MK001607,REG001736,26,53,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651823,2026-07-30T21:22:50.651825,MK001608,REG001737,24,58,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651830,2026-07-30T21:22:50.651832,MK001609,REG001738,28,70,98,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.651838,2026-07-30T21:22:50.651840,MK001610,REG001739,26,63,89,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651846,2026-07-30T21:22:50.651847,MK001611,REG001740,27,66,93,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.651855,2026-07-30T21:22:50.651858,MK001612,REG001741,18,47,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.651864,2026-07-30T21:22:50.651866,MK001613,REG001742,8,28,36,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.651872,2026-07-30T21:22:50.651873,MK001614,REG001743,19,50,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.651879,2026-07-30T21:22:50.651881,MK001615,REG001744,17,36,53,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.651887,2026-07-30T21:22:50.651889,MK001616,REG001745,11,26,37,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.651895,2026-07-30T21:22:50.651897,MK001617,REG001746,19,49,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.651903,2026-07-30T21:22:50.651907,MK001618,REG001747,10,27,37,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.651913,2026-07-30T21:22:50.651915,MK001619,REG001748,19,35,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.651921,2026-07-30T21:22:50.651923,MK001620,REG001749,25,55,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651929,2026-07-30T21:22:50.651930,MK001621,REG001750,24,58,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651936,2026-07-30T21:22:50.651938,MK001622,REG001751,24,56,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651944,2026-07-30T21:22:50.651946,MK001623,REG001752,30,68,98,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.651951,2026-07-30T21:22:50.651953,MK001624,REG001753,22,63,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.651980,2026-07-30T21:22:50.651982,MK001625,REG001754,21,57,78,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.651989,2026-07-30T21:22:50.651991,MK001626,REG001755,20,47,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.651997,2026-07-30T21:22:50.651999,MK001627,REG001756,20,51,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652004,2026-07-30T21:22:50.652006,MK001628,REG001757,22,35,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652012,2026-07-30T21:22:50.652014,MK001629,REG001758,18,54,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652020,2026-07-30T21:22:50.652022,MK001630,REG001759,15,39,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652028,2026-07-30T21:22:50.652029,MK001631,REG001760,23,50,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652035,2026-07-30T21:22:50.652037,MK001632,REG001761,13,51,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652043,2026-07-30T21:22:50.652045,MK001633,REG001762,18,38,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652051,2026-07-30T21:22:50.652053,MK001634,REG001763,16,50,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652059,2026-07-30T21:22:50.652060,MK001635,REG001764,19,32,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652066,2026-07-30T21:22:50.652068,MK001636,REG001765,17,58,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652074,2026-07-30T21:22:50.652076,MK001637,REG001766,13,38,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652082,2026-07-30T21:22:50.652084,MK001638,REG001767,22,39,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652090,2026-07-30T21:22:50.652091,MK001639,REG001768,22,53,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652106,2026-07-30T21:22:50.652108,MK001640,REG001772,22,39,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652117,2026-07-30T21:22:50.652119,MK001641,REG001773,15,20,35,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652126,2026-07-30T21:22:50.652127,MK001642,REG001774,11,30,41,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652134,2026-07-30T21:22:50.652135,MK001643,REG001775,16,17,33,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652142,2026-07-30T21:22:50.652145,MK001644,REG001776,5,36,41,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652152,2026-07-30T21:22:50.652154,MK001645,REG001777,14,30,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652160,2026-07-30T21:22:50.652161,MK001646,REG001778,17,40,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652167,2026-07-30T21:22:50.652169,MK001647,REG001779,20,25,45,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652175,2026-07-30T21:22:50.652177,MK001648,REG001780,16,25,41,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652183,2026-07-30T21:22:50.652185,MK001649,REG001781,14,29,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652191,2026-07-30T21:22:50.652193,MK001650,REG001782,4,19,23,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652199,2026-07-30T21:22:50.652201,MK001651,REG001783,5,37,42,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652207,2026-07-30T21:22:50.652209,MK001652,REG001784,12,19,31,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652214,2026-07-30T21:22:50.652216,MK001653,REG001785,27,49,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652222,2026-07-30T21:22:50.652224,MK001654,REG001786,27,59,86,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652230,2026-07-30T21:22:50.652232,MK001655,REG001787,22,49,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652238,2026-07-30T21:22:50.652239,MK001656,REG001788,23,60,83,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652245,2026-07-30T21:22:50.652247,MK001657,REG001789,21,50,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652253,2026-07-30T21:22:50.652255,MK001658,REG001790,26,58,84,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652261,2026-07-30T21:22:50.652262,MK001659,REG001791,22,46,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652268,2026-07-30T21:22:50.652270,MK001660,REG001792,26,46,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652276,2026-07-30T21:22:50.652278,MK001661,REG001793,28,49,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652284,2026-07-30T21:22:50.652285,MK001662,REG001794,27,58,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652291,2026-07-30T21:22:50.652293,MK001663,REG001795,27,65,92,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.652299,2026-07-30T21:22:50.652301,MK001664,REG001796,27,49,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652307,2026-07-30T21:22:50.652308,MK001665,REG001797,22,30,52,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652314,2026-07-30T21:22:50.652316,MK001666,REG001798,15,57,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652322,2026-07-30T21:22:50.652324,MK001667,REG001799,23,36,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652332,2026-07-30T21:22:50.652334,MK001668,REG001800,24,53,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652340,2026-07-30T21:22:50.652344,MK001669,REG001801,17,42,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652350,2026-07-30T21:22:50.652352,MK001670,REG001802,13,26,39,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652358,2026-07-30T21:22:50.652360,MK001671,REG001803,14,25,39,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652366,2026-07-30T21:22:50.652368,MK001672,REG001804,15,42,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652374,2026-07-30T21:22:50.652376,MK001673,REG001805,23,52,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652382,2026-07-30T21:22:50.652383,MK001674,REG001806,19,45,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652390,2026-07-30T21:22:50.652391,MK001675,REG001807,13,48,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652397,2026-07-30T21:22:50.652399,MK001676,REG001808,17,34,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652405,2026-07-30T21:22:50.652407,MK001677,REG001809,18,47,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652413,2026-07-30T21:22:50.652415,MK001678,REG001810,21,50,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652420,2026-07-30T21:22:50.652422,MK001679,REG001811,27,56,83,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652428,2026-07-30T21:22:50.652430,MK001680,REG001812,24,51,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652436,2026-07-30T21:22:50.652438,MK001681,REG001813,15,36,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652443,2026-07-30T21:22:50.652445,MK001682,REG001814,18,45,63,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652451,2026-07-30T21:22:50.652453,MK001683,REG001815,17,42,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652459,2026-07-30T21:22:50.652461,MK001684,REG001816,18,41,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652467,2026-07-30T21:22:50.652468,MK001685,REG001817,24,44,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652474,2026-07-30T21:22:50.652476,MK001686,REG001818,20,54,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652482,2026-07-30T21:22:50.652484,MK001687,REG001819,11,48,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652489,2026-07-30T21:22:50.652491,MK001688,REG001820,24,53,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652497,2026-07-30T21:22:50.652499,MK001689,REG001821,20,50,70,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652505,2026-07-30T21:22:50.652507,MK001690,REG001822,20,52,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652512,2026-07-30T21:22:50.652514,MK001691,REG001823,23,56,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652520,2026-07-30T21:22:50.652522,MK001692,REG001824,18,46,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652528,2026-07-30T21:22:50.652530,MK001693,REG001825,16,30,46,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652536,2026-07-30T21:22:50.652538,MK001694,REG001826,10,37,47,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652546,2026-07-30T21:22:50.652548,MK001695,REG001827,5,23,28,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652554,2026-07-30T21:22:50.652556,MK001696,REG001828,4,23,27,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652564,2026-07-30T21:22:50.652566,MK001697,REG001829,16,44,60,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652572,2026-07-30T21:22:50.652574,MK001698,REG001830,14,34,48,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652580,2026-07-30T21:22:50.652582,MK001699,REG001831,20,40,60,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652588,2026-07-30T21:22:50.652590,MK001700,REG001832,14,42,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652596,2026-07-30T21:22:50.652597,MK001701,REG001833,11,33,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652603,2026-07-30T21:22:50.652605,MK001702,REG001834,21,54,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652611,2026-07-30T21:22:50.652613,MK001703,REG001835,20,52,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652619,2026-07-30T21:22:50.652621,MK001704,REG001837,27,58,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652629,2026-07-30T21:22:50.652631,MK001705,REG001838,26,65,91,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.652637,2026-07-30T21:22:50.652639,MK001706,REG001839,25,60,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652644,2026-07-30T21:22:50.652646,MK001707,REG001840,29,58,87,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652652,2026-07-30T21:22:50.652654,MK001708,REG001841,27,50,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652660,2026-07-30T21:22:50.652662,MK001709,REG001842,22,57,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652668,2026-07-30T21:22:50.652670,MK001710,REG001843,20,64,84,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652675,2026-07-30T21:22:50.652677,MK001711,REG001844,27,59,86,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652683,2026-07-30T21:22:50.652685,MK001712,REG001845,10,46,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652691,2026-07-30T21:22:50.652693,MK001713,REG001846,18,25,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652699,2026-07-30T21:22:50.652700,MK001714,REG001847,12,35,47,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652706,2026-07-30T21:22:50.652708,MK001715,REG001848,16,32,48,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652714,2026-07-30T21:22:50.652716,MK001716,REG001849,18,39,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652722,2026-07-30T21:22:50.652724,MK001717,REG001850,11,26,37,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652730,2026-07-30T21:22:50.652731,MK001718,REG001851,15,34,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652737,2026-07-30T21:22:50.652739,MK001719,REG001852,8,35,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652745,2026-07-30T21:22:50.652752,MK001720,REG001853,10,28,38,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652758,2026-07-30T21:22:50.652760,MK001721,REG001854,8,25,33,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652766,2026-07-30T21:22:50.652768,MK001722,REG001855,5,30,35,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652774,2026-07-30T21:22:50.652775,MK001723,REG001856,9,15,24,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652782,2026-07-30T21:22:50.652783,MK001724,REG001857,13,48,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652791,2026-07-30T21:22:50.652793,MK001725,REG001858,19,49,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652800,2026-07-30T21:22:50.652801,MK001726,REG001859,18,45,63,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652807,2026-07-30T21:22:50.652809,MK001727,REG001860,23,31,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652815,2026-07-30T21:22:50.652817,MK001728,REG001861,6,15,21,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652823,2026-07-30T21:22:50.652825,MK001729,REG001862,7,22,29,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652831,2026-07-30T21:22:50.652833,MK001730,REG001863,8,21,29,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.652839,2026-07-30T21:22:50.652841,MK001731,REG001864,14,30,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.652846,2026-07-30T21:22:50.652848,MK001732,REG001865,23,61,84,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652854,2026-07-30T21:22:50.652856,MK001733,REG001866,21,59,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652862,2026-07-30T21:22:50.652864,MK001734,REG001867,27,60,87,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.652869,2026-07-30T21:22:50.652871,MK001735,REG001868,22,49,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652877,2026-07-30T21:22:50.652879,MK001736,REG001869,14,41,55,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652885,2026-07-30T21:22:50.652887,MK001737,REG001870,15,54,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652893,2026-07-30T21:22:50.652895,MK001738,REG001871,22,49,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652901,2026-07-30T21:22:50.652902,MK001739,REG001872,18,52,70,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652908,2026-07-30T21:22:50.652910,MK001740,REG001873,18,31,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652916,2026-07-30T21:22:50.652918,MK001741,REG001874,19,50,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652924,2026-07-30T21:22:50.652926,MK001742,REG001875,12,34,46,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.652932,2026-07-30T21:22:50.652933,MK001743,REG001876,17,49,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652939,2026-07-30T21:22:50.652941,MK001744,REG001877,20,52,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.652947,2026-07-30T21:22:50.652949,MK001745,REG001878,21,37,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652955,2026-07-30T21:22:50.652959,MK001746,REG001879,18,44,62,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652965,2026-07-30T21:22:50.652967,MK001747,REG001880,13,49,62,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652973,2026-07-30T21:22:50.652975,MK001748,REG001881,19,37,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652981,2026-07-30T21:22:50.652983,MK001749,REG001882,21,45,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.652989,2026-07-30T21:22:50.652990,MK001750,REG001883,18,38,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.652996,2026-07-30T21:22:50.652998,MK001751,REG001884,12,47,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653004,2026-07-30T21:22:50.653006,MK001752,REG001885,19,40,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653016,2026-07-30T21:22:50.653018,MK001753,REG001886,18,58,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653024,2026-07-30T21:22:50.653026,MK001754,REG001887,18,32,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653032,2026-07-30T21:22:50.653034,MK001755,REG001888,22,31,53,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653040,2026-07-30T21:22:50.653042,MK001756,REG001889,20,46,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653047,2026-07-30T21:22:50.653049,MK001757,REG001890,19,56,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653055,2026-07-30T21:22:50.653057,MK001758,REG001891,18,48,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653063,2026-07-30T21:22:50.653065,MK001759,REG001892,26,53,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653071,2026-07-30T21:22:50.653072,MK001760,REG001893,10,34,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.653078,2026-07-30T21:22:50.653080,MK001761,REG001894,16,44,60,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653086,2026-07-30T21:22:50.653088,MK001762,REG001895,15,34,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.653094,2026-07-30T21:22:50.653100,MK001763,REG001896,9,27,36,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.653107,2026-07-30T21:22:50.653108,MK001764,REG001897,27,51,78,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653114,2026-07-30T21:22:50.653116,MK001765,REG001898,26,48,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653122,2026-07-30T21:22:50.653124,MK001766,REG001899,21,58,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653130,2026-07-30T21:22:50.653131,MK001767,REG001900,22,60,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.653137,2026-07-30T21:22:50.653139,MK001768,REG001901,17,47,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653148,2026-07-30T21:22:50.653150,MK001769,REG001902,13,31,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.653156,2026-07-30T21:22:50.653158,MK001770,REG001903,9,44,53,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653164,2026-07-30T21:22:50.653167,MK001771,REG001904,16,48,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653174,2026-07-30T21:22:50.653176,MK001772,REG001905,14,55,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653182,2026-07-30T21:22:50.653183,MK001773,REG001906,19,40,59,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653189,2026-07-30T21:22:50.653191,MK001774,REG001907,18,51,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653197,2026-07-30T21:22:50.653199,MK001775,REG001908,24,49,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.653205,2026-07-30T21:22:50.653207,MK001776,REG001909,8,30,38,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.653213,2026-07-30T21:22:50.653215,MK001777,REG001910,8,23,31,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.653221,2026-07-30T21:22:50.653223,MK001778,REG001911,14,19,33,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.653228,2026-07-30T21:22:50.653230,MK001779,REG001912,15,39,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.653236,2026-07-30T21:22:50.653238,MK001780,REG001913,18,49,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.653246,2026-07-30T21:22:50.653248,MK001781,REG001914,26,48,74,A,8,32.0,4.0,4.0,PASS
